pizza_id,order_id,pizza_name,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,num_of_ingredients
2220,961,The Italian Supreme Pizza,1,17/03/2015,15:38,16.5,,M,Supreme,6
2221,962,The Barbecue Chicken Pizza,1,17/03/2015,15:48,16.75,,M,Chicken,6
2222,962,The Soppressata Pizza,1,17/03/2015,15:48,12.5,,S,Supreme,5
2223,963,The Soppressata Pizza,1,17/03/2015,16:05,12.5,,S,Supreme,5
2224,963,The Spinach and Feta Pizza,1,17/03/2015,16:05,20.25,,L,Veggie,5
2225,964,The Spicy Italian Pizza,1,17/03/2015,16:07,20.75,,L,Supreme,6
2226,964,The Vegetables + Vegetables Pizza,1,17/03/2015,16:07,12,,S,Veggie,8
2227,965,The Hawaiian Pizza,1,17/03/2015,16:09,13.25,,M,Classic,3
2228,965,The Spicy Italian Pizza,1,17/03/2015,16:09,20.75,,L,Supreme,6
2229,966,The Barbecue Chicken Pizza,1,17/03/2015,16:15,20.75,,L,Chicken,6
2230,966,The Hawaiian Pizza,1,17/03/2015,16:15,16.5,,L,Classic,3
2231,966,The Italian Supreme Pizza,1,17/03/2015,16:15,16.5,,M,Supreme,6
2232,966,The Pepper Salami Pizza,1,17/03/2015,16:15,20.75,,L,Supreme,6
2233,967,The Sicilian Pizza,1,17/03/2015,16:17,12.25,,S,Supreme,6
2234,968,The Chicken Pesto Pizza,1,17/03/2015,16:22,20.75,,L,Chicken,6
2235,968,The Greek Pizza,1,17/03/2015,16:22,35.95,,XXL,Classic,6
2236,969,The Italian Vegetables Pizza,1,17/03/2015,16:33,21,,L,Veggie,7
2237,969,The Sicilian Pizza,1,17/03/2015,16:33,20.25,,L,Supreme,6
2238,970,The Barbecue Chicken Pizza,1,17/03/2015,16:45,16.75,,M,Chicken,6
2239,970,The Thai Chicken Pizza,1,17/03/2015,16:45,16.75,,M,Chicken,5
2240,971,The Chicken Pesto Pizza,1,17/03/2015,16:48,12.75,,S,Chicken,6
2241,971,The Four Cheese Pizza,1,17/03/2015,16:48,14.75,,M,Veggie,5
2242,971,The Hawaiian Pizza,1,17/03/2015,16:48,10.5,,S,Classic,3
2243,972,The Mediterranean Pizza,1,17/03/2015,16:50,12,,S,Veggie,7
2244,972,"The Pepperoni, Mushroom, and Peppers Pizza",1,17/03/2015,16:50,11,,S,Classic,3
2245,973,The Italian Vegetables Pizza,1,17/03/2015,17:03,12.75,,S,Veggie,7
2246,973,The Pepperoni Pizza,1,17/03/2015,17:03,12.5,,M,Classic,2
2247,974,The Five Cheese Pizza,1,17/03/2015,17:04,18.5,,L,Veggie,6
2248,974,The Thai Chicken Pizza,1,17/03/2015,17:04,20.75,,L,Chicken,5
2249,975,The Barbecue Chicken Pizza,1,17/03/2015,17:17,16.75,,M,Chicken,6
2250,975,The Four Cheese Pizza,1,17/03/2015,17:17,17.95,,L,Veggie,5
2251,975,The Hawaiian Pizza,1,17/03/2015,17:17,10.5,,S,Classic,3
2252,976,The Classic Deluxe Pizza,1,17/03/2015,17:18,16,,M,Classic,5
2253,976,The Hawaiian Pizza,1,17/03/2015,17:18,16.5,,L,Classic,3
2254,976,The Prosciutto and Arugula Pizza,1,17/03/2015,17:18,16.5,,M,Supreme,3
2255,977,The Barbecue Chicken Pizza,1,17/03/2015,17:25,20.75,,L,Chicken,6
2256,977,The Spinach Pesto Pizza,1,17/03/2015,17:25,20.75,,L,Veggie,6
2257,977,The Vegetables + Vegetables Pizza,1,17/03/2015,17:25,16,,M,Veggie,8
2258,978,The Mexicana Pizza,1,17/03/2015,17:27,20.25,,L,Veggie,8
2259,978,The Spinach Pesto Pizza,1,17/03/2015,17:27,12.5,,S,Veggie,6
2260,979,The Pepperoni Pizza,1,17/03/2015,17:29,9.75,,S,Classic,2
2261,980,The Five Cheese Pizza,1,17/03/2015,17:54,18.5,,L,Veggie,6
2262,980,The Four Cheese Pizza,1,17/03/2015,17:54,17.95,,L,Veggie,5
2263,980,The Italian Vegetables Pizza,1,17/03/2015,17:54,16.75,,M,Veggie,7
2264,980,The Pepper Salami Pizza,1,17/03/2015,17:54,20.75,,L,Supreme,6
2265,981,The Classic Deluxe Pizza,1,17/03/2015,17:57,20.5,,L,Classic,5
2266,981,The Italian Supreme Pizza,1,17/03/2015,17:57,20.75,,L,Supreme,6
2267,981,The Southwest Chicken Pizza,1,17/03/2015,17:57,16.75,,M,Chicken,8
2268,982,The Spinach Pesto Pizza,1,17/03/2015,18:05,20.75,,L,Veggie,6
2269,982,The Spinach Pesto Pizza,1,17/03/2015,18:05,12.5,,S,Veggie,6
2270,983,The California Chicken Pizza,1,17/03/2015,18:20,16.75,,M,Chicken,7
2271,983,The Four Cheese Pizza,1,17/03/2015,18:20,14.75,,M,Veggie,5
2272,983,The Hawaiian Pizza,1,17/03/2015,18:20,16.5,,L,Classic,3
2273,983,The Pepper Salami Pizza,1,17/03/2015,18:20,16.5,,M,Supreme,6
2274,984,The Big Meat Pizza,1,17/03/2015,18:29,12,,S,Classic,4
2275,984,The Prosciutto and Arugula Pizza,1,17/03/2015,18:29,20.75,,L,Supreme,3
2276,985,The Sicilian Pizza,1,17/03/2015,18:35,16.25,,M,Supreme,6
2277,985,The Southwest Chicken Pizza,1,17/03/2015,18:35,20.75,,L,Chicken,8
2278,986,The Hawaiian Pizza,1,17/03/2015,18:59,13.25,,M,Classic,3
2279,987,The Barbecue Chicken Pizza,1,17/03/2015,19:00,12.75,,S,Chicken,6
2280,988,The Chicken Alfredo Pizza,1,17/03/2015,19:06,16.75,,M,Chicken,6
2281,988,The Spinach Supreme Pizza,1,17/03/2015,19:06,12.5,,S,Supreme,8
2282,989,The Prosciutto and Arugula Pizza,1,17/03/2015,19:13,16.5,,M,Supreme,3
2283,990,The Chicken Pesto Pizza,1,17/03/2015,19:18,12.75,,S,Chicken,6
2284,990,"The Pepperoni, Mushroom, and Peppers Pizza",1,17/03/2015,19:18,14.5,,M,Classic,3
2285,990,The Southwest Chicken Pizza,1,17/03/2015,19:18,12.75,,S,Chicken,8
2286,991,"The Pepperoni, Mushroom, and Peppers Pizza",1,17/03/2015,19:18,17.5,,L,Classic,3
2287,991,The Spinach and Feta Pizza,1,17/03/2015,19:18,20.25,,L,Veggie,5
2288,991,The Vegetables + Vegetables Pizza,1,17/03/2015,19:18,12,,S,Veggie,8
2289,992,The Big Meat Pizza,1,17/03/2015,19:21,12,,S,Classic,4
2290,993,The Classic Deluxe Pizza,1,17/03/2015,19:27,20.5,,L,Classic,5
2291,994,The Pepper Salami Pizza,1,17/03/2015,19:34,16.5,,M,Supreme,6
2292,994,The Prosciutto and Arugula Pizza,1,17/03/2015,19:34,12.5,,S,Supreme,3
2293,995,The Big Meat Pizza,1,17/03/2015,19:35,12,,S,Classic,4
2294,995,The Green Garden Pizza,1,17/03/2015,19:35,12,,S,Veggie,5
2295,995,The Pepperoni Pizza,1,17/03/2015,19:35,12.5,,M,Classic,2
2296,995,The Spinach and Feta Pizza,1,17/03/2015,19:35,12,,S,Veggie,5
2297,996,The Mediterranean Pizza,1,17/03/2015,19:37,20.25,,L,Veggie,7
2298,996,The Prosciutto and Arugula Pizza,1,17/03/2015,19:37,16.5,,M,Supreme,3
2299,997,The Big Meat Pizza,1,17/03/2015,19:49,12,,S,Classic,4
2300,997,The Italian Supreme Pizza,1,17/03/2015,19:49,20.75,,L,Supreme,6
2301,997,The Pepperoni Pizza,1,17/03/2015,19:49,12.5,,M,Classic,2
2302,997,The Spinach Supreme Pizza,1,17/03/2015,19:49,12.5,,S,Supreme,8
2303,998,The Four Cheese Pizza,1,17/03/2015,19:50,17.95,,L,Veggie,5
2304,998,The Pepperoni Pizza,1,17/03/2015,19:50,9.75,,S,Classic,2
2305,999,The Barbecue Chicken Pizza,1,17/03/2015,19:53,12.75,,S,Chicken,6
2306,999,The Greek Pizza,1,17/03/2015,19:53,25.5,,XL,Classic,6
2307,1000,The Hawaiian Pizza,1,17/03/2015,19:58,16.5,,L,Classic,3
2308,1001,The Barbecue Chicken Pizza,1,17/03/2015,20:12,20.75,,L,Chicken,6
2309,1001,The Pepperoni Pizza,1,17/03/2015,20:12,12.5,,M,Classic,2
2310,1002,The California Chicken Pizza,1,17/03/2015,20:24,20.75,,L,Chicken,7
2311,1002,The Sicilian Pizza,1,17/03/2015,20:24,20.25,,L,Supreme,6
2312,1002,The Spicy Italian Pizza,1,17/03/2015,20:24,12.5,,S,Supreme,6
2313,1003,The Five Cheese Pizza,1,17/03/2015,20:25,18.5,,L,Veggie,6
2314,1003,The Mexicana Pizza,1,17/03/2015,20:25,20.25,,L,Veggie,8
2315,1003,The Thai Chicken Pizza,1,17/03/2015,20:25,12.75,,S,Chicken,5
2316,1003,The Greek Pizza,1,17/03/2015,20:25,16,,M,Classic,6
2317,1004,The Italian Capocollo Pizza,1,17/03/2015,20:45,20.5,,L,Classic,6
2318,1004,The Sicilian Pizza,1,17/03/2015,20:45,16.25,,M,Supreme,6
2319,1004,The Spinach and Feta Pizza,1,17/03/2015,20:45,16,,M,Veggie,5
2320,1005,The Four Cheese Pizza,1,17/03/2015,20:49,17.95,,L,Veggie,5
2321,1006,The Four Cheese Pizza,1,17/03/2015,21:06,17.95,,L,Veggie,5
2322,1007,The Pepper Salami Pizza,1,17/03/2015,21:09,20.75,,L,Supreme,6
2323,1007,The Spinach Supreme Pizza,1,17/03/2015,21:09,20.75,,L,Supreme,8
2324,1008,The Barbecue Chicken Pizza,1,17/03/2015,21:31,20.75,,L,Chicken,6
2325,1008,The Big Meat Pizza,1,17/03/2015,21:31,12,,S,Classic,4
2326,1008,The Spicy Italian Pizza,2,17/03/2015,21:31,12.5,,S,Supreme,6
2327,1009,The Italian Supreme Pizza,1,17/03/2015,21:34,20.75,,L,Supreme,6
2328,1009,"The Pepperoni, Mushroom, and Peppers Pizza",1,17/03/2015,21:34,14.5,,M,Classic,3
2329,1010,The Mexicana Pizza,1,17/03/2015,21:58,16,,M,Veggie,8
2330,1010,The Prosciutto and Arugula Pizza,1,17/03/2015,21:58,20.75,,L,Supreme,3
2331,1011,The California Chicken Pizza,1,18/03/2015,11:34,16.75,,M,Chicken,7
2332,1011,The Greek Pizza,1,18/03/2015,11:34,25.5,,XL,Classic,6
2333,1012,The Spinach and Feta Pizza,1,18/03/2015,11:37,16,,M,Veggie,5
2334,1013,The Brie Carre Pizza,1,18/03/2015,12:06,23.65,,S,Supreme,6
2335,1013,The Italian Vegetables Pizza,1,18/03/2015,12:06,12.75,,S,Veggie,7
2336,1014,The Italian Vegetables Pizza,1,18/03/2015,12:08,16.75,,M,Veggie,7
2337,1014,"The Pepperoni, Mushroom, and Peppers Pizza",1,18/03/2015,12:08,17.5,,L,Classic,3
2338,1014,The Pepper Salami Pizza,2,18/03/2015,12:08,16.5,,M,Supreme,6
2339,1015,The Big Meat Pizza,1,18/03/2015,12:09,12,,S,Classic,4
2340,1016,The Chicken Pesto Pizza,1,18/03/2015,12:12,20.75,,L,Chicken,6
2341,1016,The Pepper Salami Pizza,1,18/03/2015,12:12,20.75,,L,Supreme,6
2342,1017,The Greek Pizza,1,18/03/2015,12:12,16,,M,Classic,6
2343,1018,The Classic Deluxe Pizza,1,18/03/2015,12:29,16,,M,Classic,5
2344,1018,The Pepperoni Pizza,1,18/03/2015,12:29,9.75,,S,Classic,2
2345,1018,The Spicy Italian Pizza,1,18/03/2015,12:29,20.75,,L,Supreme,6
2346,1018,The Vegetables + Vegetables Pizza,1,18/03/2015,12:29,20.25,,L,Veggie,8
2347,1019,The Pepper Salami Pizza,1,18/03/2015,12:31,12.5,,S,Supreme,6
2348,1020,The Barbecue Chicken Pizza,1,18/03/2015,12:45,12.75,,S,Chicken,6
2349,1020,The Thai Chicken Pizza,1,18/03/2015,12:45,20.75,,L,Chicken,5
2350,1021,The Barbecue Chicken Pizza,1,18/03/2015,12:48,16.75,,M,Chicken,6
2351,1022,The Italian Vegetables Pizza,1,18/03/2015,12:50,16.75,,M,Veggie,7
2352,1022,The Southwest Chicken Pizza,1,18/03/2015,12:50,16.75,,M,Chicken,8
2353,1023,The Chicken Pesto Pizza,1,18/03/2015,12:50,16.75,,M,Chicken,6
2354,1024,"The Pepperoni, Mushroom, and Peppers Pizza",1,18/03/2015,12:53,14.5,,M,Classic,3
2355,1025,The Hawaiian Pizza,1,18/03/2015,13:07,16.5,,L,Classic,3
2356,1025,The Hawaiian Pizza,1,18/03/2015,13:07,10.5,,S,Classic,3
2357,1025,The Italian Vegetables Pizza,1,18/03/2015,13:07,16.75,,M,Veggie,7
2358,1025,The Pepper Salami Pizza,2,18/03/2015,13:07,20.75,,L,Supreme,6
2359,1025,The Southwest Chicken Pizza,1,18/03/2015,13:07,20.75,,L,Chicken,8
2360,1025,The Spicy Italian Pizza,1,18/03/2015,13:07,20.75,,L,Supreme,6
2361,1025,The Spicy Italian Pizza,1,18/03/2015,13:07,12.5,,S,Supreme,6
2362,1025,The Thai Chicken Pizza,1,18/03/2015,13:07,20.75,,L,Chicken,5
2363,1026,The Italian Vegetables Pizza,1,18/03/2015,13:09,16.75,,M,Veggie,7
2364,1026,The Southwest Chicken Pizza,1,18/03/2015,13:09,20.75,,L,Chicken,8
2365,1027,The Classic Deluxe Pizza,1,18/03/2015,13:24,12,,S,Classic,5
2366,1028,The Greek Pizza,1,18/03/2015,13:25,25.5,,XL,Classic,6
2367,1029,The California Chicken Pizza,1,18/03/2015,13:26,20.75,,L,Chicken,7
2368,1030,The Classic Deluxe Pizza,1,18/03/2015,13:33,12,,S,Classic,5
2369,1030,The Mexicana Pizza,1,18/03/2015,13:33,20.25,,L,Veggie,8
2370,1030,The Spicy Italian Pizza,1,18/03/2015,13:33,20.75,,L,Supreme,6
2371,1031,The Barbecue Chicken Pizza,1,18/03/2015,13:37,20.75,,L,Chicken,6
2372,1032,The Napolitana Pizza,1,18/03/2015,13:45,16,,M,Classic,5
2373,1032,The Prosciutto and Arugula Pizza,1,18/03/2015,13:45,16.5,,M,Supreme,3
2374,1033,The Hawaiian Pizza,1,18/03/2015,14:03,10.5,,S,Classic,3
2375,1033,The Mediterranean Pizza,1,18/03/2015,14:03,12,,S,Veggie,7
2376,1033,The Vegetables + Vegetables Pizza,1,18/03/2015,14:03,16,,M,Veggie,8
2377,1034,The Napolitana Pizza,1,18/03/2015,14:15,20.5,,L,Classic,5
2378,1035,The Calabrese Pizza,1,18/03/2015,14:22,12.25,,S,Supreme,6
2379,1035,The Vegetables + Vegetables Pizza,1,18/03/2015,14:22,20.25,,L,Veggie,8
2380,1036,The Calabrese Pizza,1,18/03/2015,14:59,16.25,,M,Supreme,6
2381,1036,The Classic Deluxe Pizza,1,18/03/2015,14:59,12,,S,Classic,5
2382,1036,The Spinach Supreme Pizza,1,18/03/2015,14:59,16.5,,M,Supreme,8
2383,1037,The Big Meat Pizza,1,18/03/2015,15:44,12,,S,Classic,4
2384,1037,The Pepperoni Pizza,1,18/03/2015,15:44,9.75,,S,Classic,2
2385,1038,The Barbecue Chicken Pizza,1,18/03/2015,16:19,20.75,,L,Chicken,6
2386,1038,The Thai Chicken Pizza,1,18/03/2015,16:19,20.75,,L,Chicken,5
2387,1039,The Barbecue Chicken Pizza,1,18/03/2015,16:27,16.75,,M,Chicken,6
2388,1039,The Four Cheese Pizza,1,18/03/2015,16:27,17.95,,L,Veggie,5
2389,1040,The Prosciutto and Arugula Pizza,1,18/03/2015,17:02,12.5,,S,Supreme,3
2390,1041,The Hawaiian Pizza,1,18/03/2015,17:13,16.5,,L,Classic,3
2391,1042,The Barbecue Chicken Pizza,1,18/03/2015,17:23,12.75,,S,Chicken,6
2392,1042,The Prosciutto and Arugula Pizza,1,18/03/2015,17:23,12.5,,S,Supreme,3
2393,1043,The California Chicken Pizza,1,18/03/2015,17:24,16.75,,M,Chicken,7
2394,1043,The Five Cheese Pizza,1,18/03/2015,17:24,18.5,,L,Veggie,6
2395,1043,The Thai Chicken Pizza,2,18/03/2015,17:24,12.75,,S,Chicken,5
2396,1044,The Spinach Supreme Pizza,1,18/03/2015,17:27,12.5,,S,Supreme,8
2397,1045,The Hawaiian Pizza,1,18/03/2015,17:27,16.5,,L,Classic,3
2398,1045,The Vegetables + Vegetables Pizza,1,18/03/2015,17:27,16,,M,Veggie,8
2399,1046,The California Chicken Pizza,1,18/03/2015,17:30,20.75,,L,Chicken,7
2400,1046,The Green Garden Pizza,1,18/03/2015,17:30,16,,M,Veggie,5
2401,1046,The Spicy Italian Pizza,1,18/03/2015,17:30,20.75,,L,Supreme,6
2402,1046,The Thai Chicken Pizza,1,18/03/2015,17:30,20.75,,L,Chicken,5
2403,1047,The Thai Chicken Pizza,1,18/03/2015,17:51,12.75,,S,Chicken,5
2404,1048,The Barbecue Chicken Pizza,1,18/03/2015,17:59,16.75,,M,Chicken,6
2405,1048,The Hawaiian Pizza,1,18/03/2015,17:59,13.25,,M,Classic,3
2406,1049,The Chicken Pesto Pizza,1,18/03/2015,18:04,16.75,,M,Chicken,6
2407,1049,The Spicy Italian Pizza,1,18/03/2015,18:04,12.5,,S,Supreme,6
2408,1050,The Hawaiian Pizza,1,18/03/2015,18:11,13.25,,M,Classic,3
2409,1050,The Hawaiian Pizza,1,18/03/2015,18:11,10.5,,S,Classic,3
2410,1050,The Mediterranean Pizza,2,18/03/2015,18:11,20.25,,L,Veggie,7
2411,1051,The Southwest Chicken Pizza,1,18/03/2015,18:15,20.75,,L,Chicken,8
2412,1052,The Brie Carre Pizza,1,18/03/2015,18:27,23.65,,S,Supreme,6
2413,1052,The Classic Deluxe Pizza,1,18/03/2015,18:27,16,,M,Classic,5
2414,1052,The Sicilian Pizza,1,18/03/2015,18:27,16.25,,M,Supreme,6
2415,1053,The Big Meat Pizza,1,18/03/2015,18:37,12,,S,Classic,4
2416,1053,The Mediterranean Pizza,1,18/03/2015,18:37,20.25,,L,Veggie,7
2417,1054,The Pepper Salami Pizza,1,18/03/2015,18:55,20.75,,L,Supreme,6
2418,1054,The Spinach and Feta Pizza,1,18/03/2015,18:55,16,,M,Veggie,5
2419,1055,The Green Garden Pizza,1,18/03/2015,19:00,12,,S,Veggie,5
2420,1056,The Spinach and Feta Pizza,1,18/03/2015,19:01,16,,M,Veggie,5
2421,1057,The Green Garden Pizza,1,18/03/2015,19:30,20.25,,L,Veggie,5
2422,1057,The Greek Pizza,1,18/03/2015,19:30,16,,M,Classic,6
2423,1058,The Big Meat Pizza,1,18/03/2015,19:43,12,,S,Classic,4
2424,1059,The Big Meat Pizza,1,18/03/2015,19:57,12,,S,Classic,4
2425,1059,The Hawaiian Pizza,1,18/03/2015,19:57,16.5,,L,Classic,3
2426,1059,The Spinach Pesto Pizza,1,18/03/2015,19:57,16.5,,M,Veggie,6
2427,1059,The Spinach Supreme Pizza,1,18/03/2015,19:57,16.5,,M,Supreme,8
2428,1060,The Barbecue Chicken Pizza,1,18/03/2015,20:03,20.75,,L,Chicken,6
2429,1060,The Spicy Italian Pizza,1,18/03/2015,20:03,20.75,,L,Supreme,6
2430,1061,The Classic Deluxe Pizza,1,18/03/2015,20:04,20.5,,L,Classic,5
2431,1061,The Italian Supreme Pizza,1,18/03/2015,20:04,20.75,,L,Supreme,6
2432,1061,"The Pepperoni, Mushroom, and Peppers Pizza",1,18/03/2015,20:04,11,,S,Classic,3
2433,1061,The Soppressata Pizza,1,18/03/2015,20:04,12.5,,S,Supreme,5
2434,1062,The Greek Pizza,1,18/03/2015,20:05,20.5,,L,Classic,6
2435,1063,The Vegetables + Vegetables Pizza,1,18/03/2015,20:08,12,,S,Veggie,8
2436,1064,The Spicy Italian Pizza,1,18/03/2015,20:19,20.75,,L,Supreme,6
2437,1065,The Napolitana Pizza,1,18/03/2015,20:41,20.5,,L,Classic,5
2438,1066,The Four Cheese Pizza,1,18/03/2015,20:42,14.75,,M,Veggie,5
2439,1066,The Pepperoni Pizza,1,18/03/2015,20:42,15.25,,L,Classic,2
2440,1067,The Brie Carre Pizza,1,18/03/2015,20:45,23.65,,S,Supreme,6
2441,1067,The Hawaiian Pizza,1,18/03/2015,20:45,16.5,,L,Classic,3
2442,1067,The Thai Chicken Pizza,1,18/03/2015,20:45,16.75,,M,Chicken,5
2443,1068,The Sicilian Pizza,1,18/03/2015,21:05,20.25,,L,Supreme,6
2444,1069,The Sicilian Pizza,1,18/03/2015,21:13,16.25,,M,Supreme,6
2445,1070,The Italian Capocollo Pizza,1,18/03/2015,21:35,20.5,,L,Classic,6
2446,1071,The Five Cheese Pizza,1,18/03/2015,22:27,18.5,,L,Veggie,6
2447,1072,The Barbecue Chicken Pizza,1,18/03/2015,22:28,20.75,,L,Chicken,6
2448,1072,The Classic Deluxe Pizza,1,18/03/2015,22:28,16,,M,Classic,5
2449,1072,The Hawaiian Pizza,1,18/03/2015,22:28,16.5,,L,Classic,3
2450,1073,The Barbecue Chicken Pizza,1,19/03/2015,11:24,12.75,,S,Chicken,6
2451,1073,The Chicken Alfredo Pizza,1,19/03/2015,11:24,16.75,,M,Chicken,6
2452,1073,The Soppressata Pizza,1,19/03/2015,11:24,20.75,,L,Supreme,5
2453,1073,The Thai Chicken Pizza,1,19/03/2015,11:24,20.75,,L,Chicken,5
2454,1073,The Greek Pizza,1,19/03/2015,11:24,16,,M,Classic,6
2455,1074,The Brie Carre Pizza,1,19/03/2015,11:27,23.65,,S,Supreme,6
2456,1074,The Italian Vegetables Pizza,1,19/03/2015,11:27,16.75,,M,Veggie,7
2457,1075,The Pepper Salami Pizza,1,19/03/2015,11:31,16.5,,M,Supreme,6
2458,1076,The Spinach Supreme Pizza,1,19/03/2015,11:40,12.5,,S,Supreme,8
2459,1077,The Italian Supreme Pizza,1,19/03/2015,11:40,16.5,,M,Supreme,6
2460,1077,The Napolitana Pizza,1,19/03/2015,11:40,20.5,,L,Classic,5
2461,1078,The Chicken Alfredo Pizza,1,19/03/2015,11:45,16.75,,M,Chicken,6
2462,1078,The Classic Deluxe Pizza,1,19/03/2015,11:45,12,,S,Classic,5
2463,1078,The Italian Supreme Pizza,1,19/03/2015,11:45,16.5,,M,Supreme,6
2464,1078,The Italian Vegetables Pizza,1,19/03/2015,11:45,16.75,,M,Veggie,7
2465,1079,The Pepper Salami Pizza,1,19/03/2015,12:02,20.75,,L,Supreme,6
2466,1080,The Pepperoni Pizza,1,19/03/2015,12:20,12.5,,M,Classic,2
2467,1081,The California Chicken Pizza,1,19/03/2015,12:26,20.75,,L,Chicken,7
2468,1081,The Chicken Pesto Pizza,1,19/03/2015,12:26,16.75,,M,Chicken,6
2469,1081,The Classic Deluxe Pizza,1,19/03/2015,12:26,20.5,,L,Classic,5
2470,1081,The Classic Deluxe Pizza,1,19/03/2015,12:26,16,,M,Classic,5
2471,1081,The Mexicana Pizza,1,19/03/2015,12:26,20.25,,L,Veggie,8
2472,1081,The Pepperoni Pizza,1,19/03/2015,12:26,9.75,,S,Classic,2
2473,1081,The Soppressata Pizza,1,19/03/2015,12:26,16.5,,M,Supreme,5
2474,1081,The Soppressata Pizza,1,19/03/2015,12:26,12.5,,S,Supreme,5
2475,1081,The Spicy Italian Pizza,1,19/03/2015,12:26,12.5,,S,Supreme,6
2476,1081,The Thai Chicken Pizza,2,19/03/2015,12:26,12.75,,S,Chicken,5
2477,1081,The Greek Pizza,1,19/03/2015,12:26,12,,S,Classic,6
2478,1082,The Spinach and Feta Pizza,1,19/03/2015,12:27,16,,M,Veggie,5
2479,1083,The Spinach and Feta Pizza,1,19/03/2015,12:57,12,,S,Veggie,5
2480,1084,The Hawaiian Pizza,1,19/03/2015,13:02,10.5,,S,Classic,3
2481,1085,The Calabrese Pizza,1,19/03/2015,13:04,12.25,,S,Supreme,6
2482,1085,The Spinach and Feta Pizza,1,19/03/2015,13:04,12,,S,Veggie,5
2483,1086,The Spinach and Feta Pizza,1,19/03/2015,13:06,20.25,,L,Veggie,5
2484,1087,The Barbecue Chicken Pizza,1,19/03/2015,13:14,20.75,,L,Chicken,6
2485,1087,The Big Meat Pizza,1,19/03/2015,13:14,12,,S,Classic,4
2486,1087,The Classic Deluxe Pizza,1,19/03/2015,13:14,20.5,,L,Classic,5
2487,1087,The Four Cheese Pizza,1,19/03/2015,13:14,17.95,,L,Veggie,5
2488,1088,The Pepperoni Pizza,1,19/03/2015,13:18,15.25,,L,Classic,2
2489,1089,The Chicken Alfredo Pizza,1,19/03/2015,13:21,20.75,,L,Chicken,6
2490,1089,The Pepperoni Pizza,1,19/03/2015,13:21,9.75,,S,Classic,2
2491,1089,The Vegetables + Vegetables Pizza,1,19/03/2015,13:21,20.25,,L,Veggie,8
2492,1090,The Pepper Salami Pizza,1,19/03/2015,13:37,12.5,,S,Supreme,6
2493,1091,The Italian Supreme Pizza,1,19/03/2015,13:39,20.75,,L,Supreme,6
2494,1091,The Italian Supreme Pizza,1,19/03/2015,13:39,16.5,,M,Supreme,6
2495,1091,The Pepperoni Pizza,1,19/03/2015,13:39,15.25,,L,Classic,2
2496,1091,The Spinach Supreme Pizza,1,19/03/2015,13:39,16.5,,M,Supreme,8
2497,1092,The Napolitana Pizza,1,19/03/2015,14:31,16,,M,Classic,5
2498,1092,The Vegetables + Vegetables Pizza,1,19/03/2015,14:31,20.25,,L,Veggie,8
2499,1093,The Barbecue Chicken Pizza,1,19/03/2015,14:41,20.75,,L,Chicken,6
2500,1093,The Barbecue Chicken Pizza,1,19/03/2015,14:41,16.75,,M,Chicken,6
2501,1093,The Big Meat Pizza,1,19/03/2015,14:41,12,,S,Classic,4
2502,1093,The Brie Carre Pizza,1,19/03/2015,14:41,23.65,,S,Supreme,6
2503,1093,The Green Garden Pizza,1,19/03/2015,14:41,12,,S,Veggie,5
2504,1093,The Hawaiian Pizza,1,19/03/2015,14:41,10.5,,S,Classic,3
2505,1093,"The Pepperoni, Mushroom, and Peppers Pizza",1,19/03/2015,14:41,14.5,,M,Classic,3
2506,1093,The Pepper Salami Pizza,1,19/03/2015,14:41,12.5,,S,Supreme,6
2507,1093,The Sicilian Pizza,1,19/03/2015,14:41,16.25,,M,Supreme,6
2508,1093,The Soppressata Pizza,1,19/03/2015,14:41,20.75,,L,Supreme,5
2509,1093,The Southwest Chicken Pizza,1,19/03/2015,14:41,12.75,,S,Chicken,8
2510,1093,The Thai Chicken Pizza,1,19/03/2015,14:41,20.75,,L,Chicken,5
2511,1093,The Greek Pizza,1,19/03/2015,14:41,25.5,,XL,Classic,6
2512,1094,The Prosciutto and Arugula Pizza,1,19/03/2015,14:59,20.75,,L,Supreme,3
2513,1095,The Barbecue Chicken Pizza,1,19/03/2015,15:42,20.75,,L,Chicken,6
2514,1095,The Chicken Alfredo Pizza,1,19/03/2015,15:42,16.75,,M,Chicken,6
2515,1095,The Prosciutto and Arugula Pizza,1,19/03/2015,15:42,12.5,,S,Supreme,3
2516,1095,The Thai Chicken Pizza,1,19/03/2015,15:42,20.75,,L,Chicken,5
2517,1096,The California Chicken Pizza,1,19/03/2015,15:45,16.75,,M,Chicken,7
2518,1097,The Classic Deluxe Pizza,1,19/03/2015,16:04,12,,S,Classic,5
2519,1097,The Pepper Salami Pizza,1,19/03/2015,16:04,20.75,,L,Supreme,6
2520,1098,The Hawaiian Pizza,1,19/03/2015,16:16,10.5,,S,Classic,3
2521,1098,The Mexicana Pizza,1,19/03/2015,16:16,20.25,,L,Veggie,8
2522,1098,The Pepper Salami Pizza,1,19/03/2015,16:16,12.5,,S,Supreme,6
2523,1099,The Hawaiian Pizza,1,19/03/2015,16:24,10.5,,S,Classic,3
2524,1099,The Sicilian Pizza,1,19/03/2015,16:24,16.25,,M,Supreme,6
2525,1100,The Barbecue Chicken Pizza,1,19/03/2015,16:51,20.75,,L,Chicken,6
2526,1100,The Classic Deluxe Pizza,1,19/03/2015,16:51,16,,M,Classic,5
